algorithm,run,seed,point_index,f1,f2
MOABC,5,72978338,45,0.7567609971921584,0.1311624205578026
MOABC,5,72978338,46,0.018358395201938882,0.8645068444461533
MOABC,5,72978338,47,0.6708958817107211,0.18140833385438587
MOABC,5,72978338,48,0.7807419557867239,0.11641259746646664
MOABC,5,72978338,49,0.209340641430166,0.5424624158552921
MOABC,5,72978338,50,0.5716998567476896,0.243892269486689
MOABC,5,72978338,51,0.20346654001805245,0.5489273450783649
MOABC,5,72978338,52,0.6866249706179381,0.17137576303071111
MOABC,5,72978338,53,0.7392567251701525,0.1403649280117874
MOABC,5,72978338,54,0.8716577523603553,0.06638660409737777
MOABC,5,72978338,55,0.007130738776171593,0.9155563258945023
MOABC,5,72978338,56,0.25978054021979713,0.49032309552029324
MOABC,5,72978338,57,0.04747551826059615,0.7834020069004087
MOABC,5,72978338,58,0.5090516649092656,0.28652143394059637
MOABC,5,72978338,59,0.8054635568158547,0.10268009023082475
MOABC,5,72978338,60,0.2961981399690658,0.45575936775811554
MOABC,5,72978338,61,0.9585403266598373,0.02112882252099666
MOABC,5,72978338,62,0.49956832136247453,0.29319852761721377
MOABC,5,72978338,63,0.23431632469625463,0.5159376917115422
MOABC,5,72978338,64,0.3478026188318999,0.4102566973120167
MOABC,5,72978338,65,0.5935834157792655,0.22963802545392534
MOABC,5,72978338,66,0.6082574345559184,0.2201454073117449
MOABC,5,72978338,67,0.9317574341625837,0.03472422794579932
MOABC,5,72978338,68,0.05497164703001267,0.7655397724090184
MOABC,5,72978338,69,0.28775481175916506,0.4635807646621817
MOABC,5,72978338,70,0.09887290024656958,0.6865191720457063
MOABC,5,72978338,71,0.8649535508188402,0.07060483005657153
MOABC,5,72978338,72,0.39381202818691863,0.37245810383985734
MOABC,5,72978338,73,0.370334857268373,0.39144896041239513
MOABC,5,72978338,74,0.08794328026293338,0.7037041128077995
MOABC,5,72978338,75,0.35483937380510994,0.4044188650236202
MOABC,5,72978338,76,0.14495994578249505,0.6192639564181425
MOABC,5,72978338,77,0.10583916710786878,0.6746750892058396
MOABC,5,72978338,78,0.004672965614573813,0.9316411436349835
MOABC,5,72978338,79,0.9836375142094135,0.008214985891895288
MOABC,5,72978338,80,0.003463279064087617,0.9411503697531862
MOABC,5,72978338,81,0.14243146145767627,0.6226831227090538
MOABC,5,72978338,82,0.31533635103010466,0.4384526931110255
MOABC,5,72978338,83,0.6133380904629406,0.21692315925564468
MOABC,5,72978338,84,0.7330010103900156,0.1438454625228743
MOABC,5,72978338,85,0.6396192301735518,0.2002380328547001
MOABC,5,72978338,86,0.09451787390992503,0.6942393212231096
MOABC,5,72978338,87,0.9463028048538656,0.027420746175081643
MOABC,5,72978338,88,0.4739829337685823,0.3121372613849285
MOABC,5,72978338,89,0.7639363359094835,0.12602855245634043
MOABC,5,72978338,90,0.7981147541230363,0.10684464493757401
MOABC,5,72978338,91,0.6542191836757342,0.19116183097251516
MOABC,5,72978338,92,0.31005672234627724,0.4453507318839135
MOABC,5,72978338,93,0.7880509616367841,0.11272773984568148
MOABC,5,72978338,94,0.11463642126380211,0.6615552512064551
MOABC,5,72978338,95,0.23001246007388565,0.5204038573196343
MOABC,5,72978338,96,0.5840838557387242,0.23585468720882566
MOABC,5,72978338,97,0.4767102105249492,0.30955796005388747
MOABC,5,72978338,98,0.12264145714811348,0.6498030898915165
MOABC,5,72978338,99,0.051195825264193334,0.7737350551583535
MOABC,5,72978338,100,0.4005351512692014,0.36712601494405234
MOABC,6,4136065904,1,0.0,1.0
MOABC,6,4136065904,2,1.0,0.0
MOABC,6,4136065904,3,0.5678146916642486,0.24654153714255908
MOABC,6,4136065904,4,0.0013970008076834572,0.970047571394695
MOABC,6,4136065904,5,0.5448172606288769,0.261883213437262
MOABC,6,4136065904,6,0.025988314076260798,0.8389704748615467
MOABC,6,4136065904,7,0.01029324802104718,0.8985636907183868
MOABC,6,4136065904,8,0.03218672175434523,0.8205934571141507
MOABC,6,4136065904,9,0.21069686752676325,0.5409827155059994
MOABC,6,4136065904,10,0.0046063346078533685,0.9342554283488559
MOABC,6,4136065904,11,0.15882539108753393,0.6014710229652512
MOABC,6,4136065904,12,0.19841503999202997,0.5545620066918308
MOABC,6,4136065904,13,0.4464055121460732,0.3318646109151632
MOABC,6,4136065904,14,0.36232386653161386,0.39806655971643023
MOABC,6,4136065904,15,0.34952160786581377,0.40879647509016515
MOABC,6,4136065904,16,0.3750622457889016,0.38763859677423923
MOABC,6,4136065904,17,0.038865687618428214,0.8028925897651054
MOABC,6,4136065904,18,0.05475049403925808,0.7660302780063435
MOABC,6,4136065904,19,0.020032567711697036,0.8584638284372235
MOABC,6,4136065904,20,0.5821160749601438,0.23726916541247392
MOABC,6,4136065904,21,0.38778474929155016,0.3772763473721121
MOABC,6,4136065904,22,0.33713718218737476,0.4193944465646492
MOABC,6,4136065904,23,0.2219260269933554,0.5291674853051039
MOABC,6,4136065904,24,0.9865362098913317,0.006754744021501609
MOABC,6,4136065904,25,0.4099169836759262,0.35976667034280296
MOABC,6,4136065904,26,0.3054122753315989,0.44749232101542663
MOABC,6,4136065904,27,0.526146964365148,0.27464011389852283
MOABC,6,4136065904,28,0.8303985279018418,0.08874155799526749
MOABC,6,4136065904,29,0.10421444383028589,0.6771774400883004
MOABC,6,4136065904,30,0.005588419013618118,0.9255620540917595
MOABC,6,4136065904,31,0.32617477310495613,0.4288828726916377
MOABC,6,4136065904,32,0.42352717022813957,0.349210348708479
MOABC,6,4136065904,33,0.43296976888117444,0.3420611643795052
MOABC,6,4136065904,34,0.5951019042288387,0.2285751811079311
MOABC,6,4136065904,35,0.3996756742347629,0.36780702598638354
MOABC,6,4136065904,36,0.31511147971861064,0.43865211784779373
MOABC,6,4136065904,37,0.18785433971887147,0.5665790280113878
MOABC,6,4136065904,38,0.14738219418310705,0.6160962311735682
MOABC,6,4136065904,39,0.6987903417859985,0.16408136507153423
MOABC,6,4136065904,40,0.07251988403959735,0.730833620294148
MOABC,6,4136065904,41,0.65962989101393,0.18782657067262956
MOABC,6,4136065904,42,0.606281227063614,0.22135937232660796
MOABC,6,4136065904,43,0.796939359645223,0.10728870084124587
MOABC,6,4136065904,44,0.9439635775406141,0.028422953916497882
MOABC,6,4136065904,45,0.49169764261023463,0.29878863173339487
MOABC,6,4136065904,46,0.13201760641962945,0.6375435565423143
MOABC,6,4136065904,47,0.1421594774912871,0.6229992986496795
MOABC,6,4136065904,48,0.8896968685321204,0.05689483098784822
MOABC,6,4136065904,49,0.9306248159570267,0.035311029396685116
MOABC,6,4136065904,50,0.23873405851246632,0.5114293804522576
MOABC,6,4136065904,51,0.4599601133742471,0.3218773553386445
MOABC,6,4136065904,52,0.1689235753176917,0.5889968670220485
MOABC,6,4136065904,53,0.08427563186272444,0.709703005057588
MOABC,6,4136065904,54,0.2495610713474309,0.5004391230104291
MOABC,6,4136065904,55,0.12649452157624552,0.644339316797252
MOABC,6,4136065904,56,0.8527698906046042,0.0765445919782568
MOABC,6,4136065904,57,0.9199774387730164,0.040845456262122215
MOABC,6,4136065904,58,0.5114328662584018,0.2848587219034244
MOABC,6,4136065904,59,0.8423347040976201,0.08411948829855007
MOABC,6,4136065904,60,0.23159490451869483,0.5187569257854387
MOABC,6,4136065904,61,0.09652327444382437,0.6893220377515538
MOABC,6,4136065904,62,0.7186390906372039,0.15241809335861983
MOABC,6,4136065904,63,0.5054178178572822,0.2890725649848065
MOABC,6,4136065904,64,0.11683561226502653,0.6581878174586129
MOABC,6,4136065904,65,0.9072639219897781,0.04749827178693772
MOABC,6,4136065904,66,0.07773520318610974,0.7212279379823445
MOABC,6,4136065904,67,0.2629810904733612,0.487188104347139
MOABC,6,4136065904,68,0.684316504598152,0.172766708073278
MOABC,6,4136065904,69,0.09099040068100085,0.6983763343869276
MOABC,6,4136065904,70,0.9717553882147729,0.014223459289696372
MOABC,6,4136065904,71,0.8745330074653022,0.06483745272102473
MOABC,6,4136065904,72,0.95529877170126,0.022610780861797575
MOABC,6,4136065904,73,0.04651733995621704,0.7886939297443325
MOABC,6,4136065904,74,0.01578934261972878,0.8743634391914221
MOABC,6,4136065904,75,0.11291512384107115,0.6641323300356864
MOABC,6,4136065904,76,0.7081370829208824,0.15851114507885378
MOABC,6,4136065904,77,0.5363817391301047,0.2676196860857387
MOABC,6,4136065904,78,0.00030550983679037243,0.9825211603133854
MOABC,6,4136065904,79,0.2785007273766721,0.47228793896693716
MOABC,6,4136065904,80,0.05024292869092162,0.782476736549043
MOABC,6,4136065904,81,0.7297147880634461,0.14576895700765938
MOABC,6,4136065904,82,0.7871618120650097,0.11277908257506794
MOABC,6,4136065904,83,0.2732979349277191,0.4772218792906309
MOABC,6,4136065904,84,0.6700082494928928,0.18146059125278854
MOABC,6,4136065904,85,0.06298201667094866,0.7490378597250088
MOABC,6,4136065904,86,0.8142076697157203,0.09767653017827763
MOABC,6,4136065904,87,0.013531222955293909,0.8836762163099868
MOABC,6,4136065904,88,0.617909537728071,0.21392777830019272
MOABC,6,4136065904,89,0.1806177163073443,0.5750796684469269
MOABC,6,4136065904,90,0.06456394968015511,0.7459056283973313
MOABC,6,4136065904,91,0.6233215595682255,0.21049468467605179
MOABC,6,4136065904,92,0.7576510968458119,0.12956844218180374
MOABC,6,4136065904,93,0.29306846437993506,0.4588411052347024
MOABC,6,4136065904,94,0.8983347123567982,0.052194791976326926
MOABC,6,4136065904,95,0.811147187325479,0.09936289920663444
MOABC,6,4136065904,96,0.7774633958065483,0.11826115215073552
MOABC,6,4136065904,97,0.2566334924417941,0.4934172967749012
MOABC,6,4136065904,98,0.750483181719406,0.13369567603560584
MOABC,6,4136065904,99,0.4671885887282564,0.3164880926755293
MOABC,6,4136065904,100,0.6345873969838756,0.20339009993257456
MOABC,7,1754842817,1,1.0,0.0
MOABC,7,1754842817,2,0.0,1.0
MOABC,7,1754842817,3,0.006174096230533914,0.9564047982484242
MOABC,7,1754842817,4,0.008400315251871127,0.9083467718030597
MOABC,7,1754842817,5,0.05751046626802747,0.7603098259923006
MOABC,7,1754842817,6,0.037820647105279,0.8061838111944766
MOABC,7,1754842817,7,0.577637938700384,0.23997504073853992
MOABC,7,1754842817,8,0.5959498277583231,0.2280227836179167
MOABC,7,1754842817,9,0.029095684861817683,0.8294254279433709
MOABC,7,1754842817,10,0.07476931346978918,0.7266480271701176
MOABC,7,1754842817,11,0.06558589214324795,0.7439025729470116
MOABC,7,1754842817,12,0.024322520257727853,0.8440512612442541
MOABC,7,1754842817,13,0.017315734426080587,0.8684107359011359
MOABC,7,1754842817,14,0.29201460233943244,0.4596904772653794
MOABC,7,1754842817,15,0.6842109981104915,0.17289471257646394
MOABC,7,1754842817,16,0.11143705898232706,0.6661781029016715
MOABC,7,1754842817,17,0.6717249845183971,0.1804116981566921
MOABC,7,1754842817,18,0.12198079121272329,0.6507425144499788
MOABC,7,1754842817,19,0.9275324857917611,0.03797330952007006
MOABC,7,1754842817,20,0.18954124114162862,0.5673555405021364
MOABC,7,1754842817,21,0.7184119305900527,0.15241838062584018
MOABC,7,1754842817,22,0.24394724667112921,0.5061280918414082
MOABC,7,1754842817,23,0.1994884472088016,0.5534174565287797
MOABC,7,1754842817,24,0.17909133229213314,0.5768191910940639
MOABC,7,1754842817,25,0.6564205157733625,0.18996528939186946
MOABC,7,1754842817,26,0.21742892129878677,0.5337072579389781
MOABC,7,1754842817,27,0.04882421179946492,0.7841159174257627
MOABC,7,1754842817,28,0.08994579339905284,0.7001014719102341
MOABC,7,1754842817,29,0.08369642925210687,0.7107345828978014
MOABC,7,1754842817,30,0.7330346027238157,0.14382761410890038
MOABC,7,1754842817,31,0.01392002368393526,0.8820250659555574
MOABC,7,1754842817,32,0.129589792945124,0.6400141767442445
MOABC,7,1754842817,33,0.848297840830571,0.0798213312734366
MOABC,7,1754842817,34,0.15661585301580047,0.6042582908813355
MOABC,7,1754842817,35,0.14460190351721947,0.6218038625770831
MOABC,7,1754842817,36,0.1684746767385541,0.5895433314726705
MOABC,7,1754842817,37,0.4610591769713028,0.3209866162102181
MOABC,7,1754842817,38,0.3156581836613125,0.43819540302286086
MOABC,7,1754842817,39,0.3599152021731377,0.40007141124648166
MOABC,7,1754842817,40,0.64499660648808,0.19691938624051122
MOABC,7,1754842817,41,0.7554904266096505,0.13081047716297767
MOABC,7,1754842817,42,0.5658548907272364,0.24964401283204118
MOABC,7,1754842817,43,0.20878125158398547,0.5431083454383503
MOABC,7,1754842817,44,0.9757111299180199,0.012220233554954153
MOABC,7,1754842817,45,0.9845133043591046,0.00778692185418323
MOABC,7,1754842817,46,0.09943650922108294,0.6846646056534816
MOABC,7,1754842817,47,0.4157838161991018,0.3554657590312242
MOABC,7,1754842817,48,0.9120787451268505,0.04497186435370903
MOABC,7,1754842817,49,0.5010864802320004,0.292125378169269
MOABC,7,1754842817,50,0.7447589711534659,0.13705205156936973
MOABC,7,1754842817,51,0.33861012232065213,0.4180978412956978
MOABC,7,1754842817,52,0.6997700049013869,0.1634786324820592
MOABC,7,1754842817,53,0.0015143814842828174,0.9700067788449297
MOABC,7,1754842817,54,0.8326309128987912,0.08751388344874467
MOABC,7,1754842817,55,0.6088126915603926,0.21974535675863455
MOABC,7,1754842817,56,0.13949580822385754,0.6266948843362354
MOABC,7,1754842817,57,0.04727305868521686,0.7921002769599167
MOABC,7,1754842817,58,0.267364084355365,0.48292778665257724
MOABC,7,1754842817,59,0.37091950499333715,0.39096912492901287
MOABC,7,1754842817,60,0.5549850070613118,0.2550268413819785
MOABC,7,1754842817,61,0.510084536330462,0.285797972328234
MOABC,7,1754842817,62,0.009704235443157683,0.9024323689518721
MOABC,7,1754842817,63,0.5454274409919232,0.26147104530500553
MOABC,7,1754842817,64,0.8204937745998239,0.09418900202702403
MOABC,7,1754842817,65,0.9410520300366607,0.029922415300536256
MOABC,7,1754842817,66,0.00031724356020491147,0.9845126031451538
MOABC,7,1754842817,67,0.3923953739512318,0.3736769271748835
MOABC,7,1754842817,68,0.5200111831469005,0.27888199083166665
MOABC,7,1754842817,69,0.9595700522439654,0.020428943722908356
MOABC,7,1754842817,70,0.10394295731361856,0.6775981431902105
MOABC,7,1754842817,71,0.8059601083901049,0.10311775065323237
MOABC,7,1754842817,72,0.9030715689098098,0.049713727476274
MOABC,7,1754842817,73,0.6164193933530415,0.21487619234095212
MOABC,7,1754842817,74,0.2294031332127407,0.5211062222146259
MOABC,7,1754842817,75,0.44340801704214333,0.3341197901599913
MOABC,7,1754842817,76,0.7057931402377253,0.16029399465970653
MOABC,7,1754842817,77,0.23420591191300874,0.5205861726121035
MOABC,7,1754842817,78,0.8586659672826772,0.0733594567946744
MOABC,7,1754842817,79,0.6324436721535346,0.20480369019986866
MOABC,7,1754842817,80,0.42910689306999295,0.3449381995400068
MOABC,7,1754842817,81,0.5360829132568313,0.26782316806379236
MOABC,7,1754842817,82,0.27859348922703187,0.47218046068494496
MOABC,7,1754842817,83,0.7893609313513195,0.11154128102913398
MOABC,7,1754842817,84,0.7690261527316401,0.12312106055721939
MOABC,7,1754842817,85,0.34969944370195655,0.408648430214973
MOABC,7,1754842817,86,0.2548484905084688,0.4951747921225914
MOABC,7,1754842817,87,0.5284932367421032,0.2730245968795758
MOABC,7,1754842817,88,0.47256225388891304,0.3125683810156344
MOABC,7,1754842817,89,0.16131062369333812,0.5983650616625986
MOABC,7,1754842817,90,0.38434465860870615,0.3800446742418165
MOABC,7,1754842817,91,0.4499576424780741,0.32921619298447546
MOABC,7,1754842817,92,0.6271258374198128,0.20815204301423515
MOABC,7,1754842817,93,0.48888490800371076,0.3007969479674153
MOABC,7,1754842817,94,0.8746403505110784,0.06478632517541137
MOABC,7,1754842817,95,0.4017762891746775,0.36614174362506136
MOABC,7,1754842817,96,0.32613234643210576,0.42892001748257214
MOABC,7,1754842817,97,0.8015336382768283,0.10556754285343378
MOABC,7,1754842817,98,0.8929126201958674,0.055872860596130176
MOABC,7,1754842817,99,0.40645939281652543,0.3624583207220681
MOABC,7,1754842817,100,0.8668827195611704,0.06894070250882592
MOABC,8,1469783304,1,0.0,1.0
MOABC,8,1469783304,2,1.0,0.0
MOABC,8,1469783304,3,0.003960767574280367,0.96376191380103
MOABC,8,1469783304,4,0.48617000493650164,0.3027410775497371
MOABC,8,1469783304,5,0.03001002873054004,0.8267660902134331
MOABC,8,1469783304,6,0.005870517298722466,0.9233855187594688
MOABC,8,1469783304,7,0.16584381176216373,0.5927732572458728
MOABC,8,1469783304,8,0.43266938460819276,0.34222479837850184
MOABC,8,1469783304,9,0.023785319890001433,0.845775836167409
MOABC,8,1469783304,10,0.44798193199404684,0.3306854760323463
MOABC,8,1469783304,11,0.23415693698390547,0.5161023515636454
MOABC,8,1469783304,12,0.6249616766790972,0.20951710238326446
MOABC,8,1469783304,13,0.47056876677759235,0.31401984957897217
MOABC,8,1469783304,14,0.6380784248829773,0.20121347184428046
MOABC,8,1469783304,15,0.4216953785775801,0.35091212072184313
MOABC,8,1469783304,16,0.848717450678852,0.07874138524052812
MOABC,8,1469783304,17,0.6112495302955644,0.2184514039760869
MOABC,8,1469783304,18,0.8130125615530004,0.0983304920284001
MOABC,8,1469783304,19,0.1273058352174239,0.6432133605246204
MOABC,8,1469783304,20,0.04671764786698189,0.784546199119406
MOABC,8,1469783304,21,0.9426902318034733,0.029078149851008407
MOABC,8,1469783304,22,0.07089655390033826,0.7337359322979671
MOABC,8,1469783304,23,0.33257771318477825,0.4233044883261373
MOABC,8,1469783304,24,0.9068988801738992,0.0482573213314296
MOABC,8,1469783304,25,0.07861441370551253,0.7196173798083902
MOABC,8,1469783304,26,0.012045430124478507,0.8902483251859977
MOABC,8,1469783304,27,0.6516998241206039,0.1927207273064644
MOABC,8,1469783304,28,0.860848921708362,0.0721879775139105
MOABC,8,1469783304,29,0.03720948581943155,0.8088749041572489
MOABC,8,1469783304,30,0.5826561919568676,0.2366808059816211
MOABC,8,1469783304,31,0.6738601408572668,0.17911026147242903
MOABC,8,1469783304,32,0.2689847721857688,0.4813751048485441
MOABC,8,1469783304,33,0.5150292284005534,0.2823446311769462
MOABC,8,1469783304,34,0.8329581020661068,0.08733462321752768
MOABC,8,1469783304,35,0.7408328315375865,0.13931761844788337
MOABC,8,1469783304,36,0.7497713624583293,0.1341066102236781
MOABC,8,1469783304,37,0.39252063929081826,0.37348532396214507
MOABC,8,1469783304,38,0.9548243379057001,0.022890092510955168
MOABC,8,1469783304,39,0.5510587044934621,0.2576684236681958
MOABC,8,1469783304,40,0.1806797829404774,0.5749416562680558
MOABC,8,1469783304,41,0.25800078994126185,0.49206221843491316
MOABC,8,1469783304,42,0.11659755595746425,0.6585361716450335
MOABC,8,1469783304,43,0.9270822087032446,0.03717131264407946
MOABC,8,1469783304,44,0.663596119159982,0.18603533997569477
MOABC,8,1469783304,45,0.32144512984967427,0.4330386883252508
MOABC,8,1469783304,46,0.3031604606435386,0.44939990860558465
MOABC,8,1469783304,47,0.14739332321023849,0.6161255640971729
MOABC,8,1469783304,48,0.8917655573183714,0.0557837330302623
MOABC,8,1469783304,49,0.34388507974814475,0.41358284494044284
MOABC,8,1469783304,50,0.5703099834812138,0.24481129280079028
MOABC,8,1469783304,51,0.016547519111954845,0.8717328877503538
MOABC,8,1469783304,52,0.9854652036388349,0.0072940039540826925
MOABC,8,1469783304,53,0.8749949298761164,0.0645883634056521
MOABC,8,1469783304,54,0.29493767676633004,0.4569289877646245
MOABC,8,1469783304,55,0.31358337124423513,0.4400571739034943
MOABC,8,1469783304,56,0.4081779085130003,0.3611766244721409
MOABC,8,1469783304,57,0.04113145803696748,0.7974896970081982
MOABC,8,1469783304,58,0.2851000093191059,0.46611592541185676
MOABC,8,1469783304,59,0.5242184555573424,0.2761141388018381
MOABC,8,1469783304,60,0.9674856015488809,0.016391540525966808
MOABC,8,1469783304,61,0.018980226382635745,0.8622335949015097
MOABC,8,1469783304,62,0.24462417184026,0.5054050426457423
MOABC,8,1469783304,63,0.009021706561290407,0.9054484212689935
MOABC,8,1469783304,64,0.08576000920983085,0.7071566936619442
MOABC,8,1469783304,65,0.5619775535037348,0.2510239238965824
MOABC,8,1469783304,66,0.2780843498969091,0.4734569711161756
MOABC,8,1469783304,67,0.10314723621286762,0.6795441350929311
MOABC,8,1469783304,68,0.9195651263685818,0.04183335496423431
MOABC,8,1469783304,69,0.1387084732621295,0.6275642413966188
MOABC,8,1469783304,70,0.8240884825772434,0.09222895396897159
MOABC,8,1469783304,71,0.053779525234845506,0.7680958705955293
MOABC,8,1469783304,72,0.22276575820103545,0.5280855052495542
MOABC,8,1469783304,73,0.7648560506070814,0.12543986966363213
MOABC,8,1469783304,74,0.7767006995929276,0.11869375379898295
MOABC,8,1469783304,75,0.20773505062444875,0.546203371318132
MOABC,8,1469783304,76,0.38060673076478324,0.38308824116732465
MOABC,8,1469783304,77,0.7970167093756627,0.10729801150797387
MOABC,8,1469783304,78,0.3628112318478628,0.3994579392344908
MOABC,8,1469783304,79,0.5990728930447711,0.22600342892647207
MOABC,8,1469783304,80,0.7028883358242269,0.16161564870736367
MOABC,8,1469783304,81,0.7257504478176745,0.14809022313783668
MOABC,8,1469783304,82,0.706234432224613,0.1596224466202033
MOABC,8,1469783304,83,0.19441567525373157,0.559086319314284
MOABC,8,1469783304,84,0.5953940887553215,0.23085250659528583
MOABC,8,1469783304,85,0.9768265660396432,0.011654632206108184
MOABC,8,1469783304,86,0.13403149053788815,0.6339091796313708
MOABC,8,1469783304,87,0.06402177788879537,0.7469828298735494
MOABC,8,1469783304,88,0.7203531990199881,0.15126376357552163
MOABC,8,1469783304,89,0.25052987872513127,0.49974623964872106
MOABC,8,1469783304,90,0.15876099046013326,0.6015576011684317
MOABC,8,1469783304,91,0.21552745350303182,0.5357516273874339
MOABC,8,1469783304,92,0.501178433713362,0.2922801328324528
MOABC,8,1469783304,93,0.20182835741879432,0.5513025832440185
MOABC,8,1469783304,94,0.36925887576384775,0.39233325270848685
MOABC,8,1469783304,95,0.15407206060569678,0.6074799599486276
MOABC,8,1469783304,96,0.8837061352942517,0.06026101845280965
MOABC,8,1469783304,97,0.5392534812204187,0.26566253498216835
MOABC,8,1469783304,98,0.18873677626288643,0.5658277409029904
MOABC,8,1469783304,99,0.6887247250860344,0.17011111277436097
MOABC,8,1469783304,100,0.7872237887618736,0.11274421561779877
MOABC,9,443120018,1,0.0,1.0
MOABC,9,443120018,2,1.0,0.0
MOABC,9,443120018,3,0.005278226079553611,0.9281530585576057
MOABC,9,443120018,4,0.03222134524369462,0.8205076353415887
MOABC,9,443120018,5,0.34232056712450853,0.414919519905256
MOABC,9,443120018,6,0.6956656739039593,0.16593425085071423
MOABC,9,443120018,7,0.02414939295740559,0.8445992504606056
MOABC,9,443120018,8,0.22324271436225204,0.5275315751406922
MOABC,9,443120018,9,0.833023332875974,0.08730268961637773
MOABC,9,443120018,10,0.888201960432724,0.057555328007078375
MOABC,9,443120018,11,0.921255285168767,0.04051640278653952
MOABC,9,443120018,12,0.08812056318010884,0.7031746215189004
MOABC,9,443120018,13,0.7178393085616637,0.15274601885758976
MOABC,9,443120018,14,0.009410205920238557,0.9073466588632365
MOABC,9,443120018,15,0.8555558096228437,0.07503740095999356
MOABC,9,443120018,16,0.07977531467478163,0.7175726527568839
MOABC,9,443120018,17,0.4694818428790749,0.3148125490939907
MOABC,9,443120018,18,0.05171296380232747,0.7725967323288738
MOABC,9,443120018,19,0.097415178722464,0.6878941766443547
MOABC,9,443120018,20,0.11397975123844084,0.6627088226599005
MOABC,9,443120018,21,0.2111482543691128,0.5404912902140888
MOABC,9,443120018,22,0.06536844100423626,0.7443325520027192
MOABC,9,443120018,23,0.12273437267986569,0.6496750252529295
MOABC,9,443120018,24,0.01973081014634548,0.8595339049701098
MOABC,9,443120018,25,0.5143234675079174,0.28304152591825155
MOABC,9,443120018,26,0.38366742810935767,0.380591065523464
MOABC,9,443120018,27,0.05708308890800551,0.7617433046903956
MOABC,9,443120018,28,0.10539980185148556,0.676388848574227
MOABC,9,443120018,29,0.7398364188373752,0.13986255894080613
MOABC,9,443120018,30,0.8084628060855507,0.10085440217640462
MOABC,9,443120018,31,0.071493221611478,0.7326178425487075
MOABC,9,443120018,32,0.35539825421794835,0.4038478077543295
MOABC,9,443120018,33,0.13171341882483556,0.6370767273082526
MOABC,9,443120018,34,0.18026885019050976,0.5754192221481792
MOABC,9,443120018,35,0.9775936316483912,0.01136280755116544
MOABC,9,443120018,36,0.17089447822378792,0.5866097728013498
MOABC,9,443120018,37,0.8235390760136163,0.09250946230078172
MOABC,9,443120018,38,0.3264436422415731,0.4286475323921555
MOABC,9,443120018,39,0.9657929533865959,0.017255529449489698
MOABC,9,443120018,40,0.9526412547597591,0.023969047300049236
MOABC,9,443120018,41,0.45580762951622344,0.32508009469874954
MOABC,9,443120018,42,0.017582101156091712,0.8813671002574912
MOABC,9,443120018,43,0.8722137472818625,0.0660763462768827
MOABC,9,443120018,44,0.6843810509287825,0.17273084545392278
MOABC,9,443120018,45,0.42435683929915163,0.3485732279840261
MOABC,9,443120018,46,0.04294112457562118,0.7929732345800704
MOABC,9,443120018,47,0.16256922687797754,0.5968012563536718
MOABC,9,443120018,48,0.23576298234140358,0.5145863096757929
MOABC,9,443120018,49,0.7253466784801242,0.148343694195327
MOABC,9,443120018,50,0.309607340467763,0.4435818082724838
MOABC,9,443120018,51,0.37111222087498086,0.3908108827407885
MOABC,9,443120018,52,0.5878287213723377,0.23331078460651908
MOABC,9,443120018,53,0.2023385557067069,0.5501794183158057
MOABC,9,443120018,54,0.012361645669202474,0.8888190415536793
MOABC,9,443120018,55,0.7516947995031874,0.1329966554256048
MOABC,9,443120018,56,0.562251900198114,0.2502176710601049
MOABC,9,443120018,57,0.9919140100791216,0.004165424915367138
MOABC,9,443120018,58,0.6143730113461567,0.2161974166243788
MOABC,9,443120018,59,0.48211259342150325,0.3056592301184266
MOABC,9,443120018,60,0.6257244224773457,0.20898546942305635
MOABC,9,443120018,61,0.5258135129626283,0.2748718667172394
MOABC,9,443120018,62,0.533308576802297,0.2698486225858498
MOABC,9,443120018,63,0.038398099935551704,0.8040467044632524
MOABC,9,443120018,64,0.44823250162994743,0.33049831842634825
MOABC,9,443120018,65,0.32340107695001863,0.43390054778891435
MOABC,9,443120018,66,0.7974900577387206,0.10786751986876407
MOABC,9,443120018,67,0.18930810349842872,0.5649094096127406
MOABC,9,443120018,68,0.5774613208752774,0.24010766753492338
MOABC,9,443120018,69,0.2457212762527743,0.5043067391579613
MOABC,9,443120018,70,0.9366310866759033,0.03220298000081998
MOABC,9,443120018,71,0.2558039646093892,0.49424697981100657
MOABC,9,443120018,72,0.43750710353053357,0.33858066633895395
MOABC,9,443120018,73,0.5486934389684218,0.25926398129573036
MOABC,9,443120018,74,0.3645473899350504,0.39622254850574307
MOABC,9,443120018,75,0.48839974734245795,0.30122499401774
MOABC,9,443120018,76,0.6532072073922904,0.19217390463204545
MOABC,9,443120018,77,0.1510535499712965,0.6113439661544968
MOABC,9,443120018,78,0.29380889785528386,0.4579586916020666
MOABC,9,443120018,79,0.7613487791136688,0.1275752364498469
MOABC,9,443120018,80,0.19491603949509342,0.5585267063981618
MOABC,9,443120018,81,0.672944471375355,0.17966807435332208
MOABC,9,443120018,82,0.4111711273376501,0.358857677027437
MOABC,9,443120018,83,0.266596677696464,0.4837986907974754
MOABC,9,443120018,84,0.9054610458099472,0.048442831034337
MOABC,9,443120018,85,0.9034673703370666,0.04952540005177236
MOABC,9,443120018,86,0.5004012135175148,0.29260957494947487
MOABC,9,443120018,87,0.15519107244024122,0.6061096469778307
MOABC,9,443120018,88,0.13987655820967382,0.626036179713039
MOABC,9,443120018,89,0.544921798548842,0.2618126543952041
